ACK_ID,ROW_ORDER,PROVIDER_FAIL_NAME,PROVIDER_FAIL_EIN,PROVIDER_FAIL_US_ADDRESS1,PROVIDER_FAIL_US_ADDRESS2,PROVIDER_FAIL_US_CITY,PROVIDER_FAIL_US_STATE,PROVIDER_FAIL_US_ZIP,PROVIDER_FAIL_FOREIGN_ADDRESS1,PROVIDER_FAIL_FOREIGN_ADDRESS2,PROVIDER_FAIL_FOREIGN_CITY,PROVIDER_FAIL_FOREIGN_PROV_ST,PROVIDER_FAIL_FOREIGN_CNTRY,PROVIDER_FAIL_FORGN_POSTAL_CD,PROVIDER_FAIL_SRVC_CODE,PROVIDER_FAIL_INFO_TEXT
"20191015161400P030004122441005",1,"MESIROW FINANCIAL",,"150 CALIFORNIA STREET, 2000",,"SAN FRANCISCO","CA",94111,,,,,,,,"SERVICE PROVIDER FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015161408P030056064621001",1,,,,,,,,,,,,,,,
"20191015161831P040086887159001",1,,,,,,,,,,,,,,,
"20191015162133P030056092013001",1,,,,,,,,,,,,,,,
"20191015162622P040034671359001",1,,,,,,,,,,,,,,,
"20191015162945P030083985751004",1,"FAIR HEALTH, INC.","900524293",,,,,,,,,,,,,"THE SERVICE PROVIDER DID NOT PROVIDE INFORMATION REQUESTED FOR SCHEDULE C OF THE FORM 5500."
"20191015163029P040056013133001",1,,,,,,,,,,,,,,,
"20191015163958P040086960775001",1,,,,,,,,,,,,,,,
"20191015164035P030084030135004",3,"JP MORGAN INVESTMENT MANAGEMENT INC","133200244",,,,,,,,,,,,,"SERVICE PROVIDER FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015164035P030084030135004",2,"DOUBLELINE",,"333 S. GRAND AVE. 18TH FLOOR",,"LOS ANGELES","CA",90071,,,,,,,,"SERVICE PROVIDER FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015164035P030084030135004",1,"RVK INC.","930910652",,,,,,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015164047P030084031031001",1,,,,,,,,,,,,,,,
"20191015164604P030045554655001",1,"STATE STREET BANK AND TRUST COMPANY","041867445",,,,,,,,,,,,,"SERVICE CODES, DISCLOSURE OF INDIRECT COMPENSATION RECEIVED"
"20191015164624P040056075021001",9,"STANDARD AND POORS","131026995",,,,,,,,,,,,,"SERVICE CODES, DISCLOSURE OF INDIRECT COMPENSATION RECEIVED"
"20191015164624P040056075021001",8,"INSTITUTIONAL LTD. PARTNERS ASSOC.","753028947",,,,,,,,,,,,,"SERVICE CODES, DISCLOSURE OF INDIRECT COMPENSATION RECEIVED"
"20191015164624P040056075021001",7,"NYSE MARKET DE INC",,"11 WALL STREET",,"NEW YORK","NY",10005,,,,,,,,"SERVICE CODES, DISCLOSURE OF INDIRECT COMPENSATION RECEIVED"
"20191015164624P040056075021001",6,"BLOOMBERG FINANCE LP","133417984",,,,,,,,,,,,,"SERVICE CODES, DISCLOSURE OF INDIRECT COMPENSATION RECEIVED"
"20191015164624P040056075021001",5,"FTSE FIXED INCOME LLC PENSION",,"ONE MARKET PLAZA, SPEAR TOWER","SUITE 3646","SAN FRANCISCO","CA",94104,,,,,,,,"SERVICE CODES, DISCLOSURE OF INDIRECT COMPENSATION RECEIVED"
"20191015164624P040056075021001",4,"AON HEWITT INVESTMENT CONSULTING IN","363019431",,,,,,,,,,,,,"SERVICE CODES, DISCLOSURE OF INDIRECT COMPENSATION RECEIVED"
"20191015164624P040056075021001",3,"WIND POINT PARTNERS",,"676 N. MICHIGAN AVENUE","SUITE 3700","CHICAGO","IL",60611,,,,,,,,"SERVICE CODES, DISCLOSURE OF INDIRECT COMPENSATION RECEIVED"
"20191015164624P040056075021001",2,"THE BOSTON COMPANY ASSET MANAGEMENT","043404987",,,,,,,,,,,,,"SERVICE CODES, DISCLOSURE OF INDIRECT COMPENSATION RECEIVED"
"20191015164624P040056075021001",1,"STATE STREET BANK AND TRUST COMPANY","041867445",,,,,,,,,,,,,"SERVICE CODES, DISCLOSURE OF INDIRECT COMPENSATION RECEIVED"
"20191015164749P040086984295001",1,,,,,,,,,,,,,,,
"20191015164919P030078944497001",1,,,,,,,,,,,,,,,
"20191015164939P030084058903001",1,,,,,,,,,,,,,,,
"20191015165011P030078947121001",4,"AON CONSULTING, INC.","222232254",,,,,,,,,,,,,"SERVICE CODES, DISCLOSURE OF INDIRECT COMPENSATION RECEIVED"
"20191015165011P030078947121001",3,"AON HEWITT INVESTMENT CONSULTING IN","363019431",,,,,,,,,,,,,"SERVICE CODES, DISCLOSURE OF INDIRECT COMPENSATION RECEIVED"
"20191015165011P030078947121001",2,"THE BOSTON COMPANY ASSET MANAGEMENT","043404987",,,,,,,,,,,,,"SERVICE CODES, DISCLOSURE OF INDIRECT COMPENSATION RECEIVED"
"20191015165011P030078947121001",1,"STATE STREET BANK AND TRUST COMPANY","041867445",,,,,,,,,,,,,"SERVICE CODES, DISCLOSURE OF INDIRECT COMPENSATION RECEIVED"
"20191015165247P040086806801001",1,,,,,,,,,,,,,,,
"20191015165358P040056089869001",4,"AON HEWITT INVESTMENT CONSULTING","363019431",,,,,,,,,,,,,"SERVICE CODES, DISCLOSURE OF INDIRECT COMPENSATION RECEIVED"
"20191015165358P040056089869001",3,"STATE STREET BANK AND TRUST COMPANY","041867445",,,,,,,,,,,,,"SERVICE CODES, DISCLOSURE OF INDIRECT COMPENSATION RECEIVED"
"20191015165358P040056089869001",2,"AON CONSULTING, INC.","222232264",,,,,,,,,,,,,"SERVICE CODES, DISCLOSURE OF INDIRECT COMPENSATION RECEIVED"
"20191015165358P040056089869001",1,"HEWITT ASSOCIATES, LLC","222232264",,,,,,,,,,,,,"SERVICE CODES, DISCLOSURE OF INDIRECT COMPENSATION RECEIVED"
"20191015165425P030084072775001",1,,,,,,,,,,,,,,,
"20191015165428P030078957265001",1,,,,,,,,,,,,,,,
"20191015165519P030084075415001",3,"STATE STREET BANK AND TRUST COMPANY","041867445",,,,,,,,,,,,,"SERVICE CODES, DISCLOSURE OF INDIRECT COMPENSATION RECEIVED"
"20191015165519P030084075415001",2,"AON CONSULTING, INC,","222232264",,,,,,,,,,,,,"SERVICE CODES, DISCLOSURE OF INDIRECT COMPENSATION RECEIVED"
"20191015165519P030084075415001",1,"HEWITT ASSOCIATES, LLC","222232264",,,,,,,,,,,,,"SERVICE CODES, DISCLOSURE OF INDIRECT COMPENSATION RECEIVED"
"20191015165648P030084082551001",1,,,,,,,,,,,,,,,
"20191015165743P040056102365005",4,"STONE LION LP","263247912",,,,,,,,,,,,,"SCHEDULE C CONFIRMATION REPLY"
"20191015165743P040056102365005",3,"SOVOS COMPLIANCE, LLC","461379693",,,,,,,,,,,,,"SCHEDULE C CONFIRMATION REPLY"
"20191015165743P040056102365005",2,"PROSKAUER ROSA LLP","131840454",,,,,,,,,,,,,"SCHEDULE C CONFIRMATION REPLY"
"20191015165743P040056102365005",1,"CHANGE HEALTHCARE","205591816",,,,,,,,,,,,,"SCHEDULE C CONFIRMATION REPLY"
"20191015170216P030056219885011",1,"INDEPENDENCE ADMINISTRATORS","232184623","602 OFFICE CENTER DRIVE","SUITE 350","FORT WASHINGTON","PA",19034,,,,,,,,"ADMINISTRATIVE FEES PAID TO INDEPENDENCE ADMINISTRATORS"
"20191015170252P030078986161002",3,"O&R MEDICAL SALES AND SERVICES",,"810 NORTH STREET",,"ELBURN","IL",60119,,,,,,,,"SERVICE PROVIDER EIN NUMBER, AMOUNT AND NATURE OF INDIRECT COMPENSATION, IF ANY."
"20191015170252P030078986161002",2,"SYNERGY LABORATORIES DBA LAB EXPRES","260753052","4550 E. CHARLESTON BLVD.",,"LAS VEGAS","NV",89104,,,,,,,,"AMOUNT AND NATURE OF INDIRECT COMPENSATION, IF ANY."
"20191015170252P030078986161002",1,"SOFT CHOICE CORPORATION",,"16609 COLLECTIONS CENTER DR.",,"CHICAGO","IL",60693,,,,,,,,"SERVICE PROVIDER EIN NUMBER, AMOUNT AND NATURE OF INDIRECT COMPENSATION, IF ANY."
"20191015170802P040056123005001",1,,,,,,,,,,,,,,,
"20191015170816P030084118695001",1,,,,,,,,,,,,,,,
"20191015170937P030004057717001",1,,,,,,,,,,,,,,,
"20191015171007P030084125607001",1,,,,,,,,,,,,,,,
"20191015171139P030084130359001",1,,,,,,,,,,,,,,,
"20191015171318P030056242685002",1,"POTOMAC ASSET MANAGEMENT CO, INC",,"5 S MARKET ST, 4 FLOOR",,"FREDERICK","MD",21701,,,,,,,,"THE SERVICE PROVIDER DID NOT PROVIDE INFORMATION REQUESTED FOR SCHEDULE C OF THE FORM 5500."
"20191015171318P030056242685004",8,"DIRECT TECHNOLOGIES, INC.",,"600 SATELLITE BOULEVARD",,"SUWANEE","GA",30024,,,,,,,,"THE NATURE/AMOUNT OF EIC RECEIVED, IF ANY, AND BEST NATURE OF SERVICE CODE(S)"
"20191015171318P030056242685004",7,"DYAL CAPITAL PARTNERS",,"1290 AVENUE OF THE AMERICAS",,"NEW YORK","NY",10104,,,,,,,,"THE NATURE/AMOUNT OF EIC RECEIVED"
"20191015171318P030056242685004",6,"PIMCO","330629048",,,,,,,,,,,,,"THE NATURE/AMOUNT OF EIC RECEIVED"
"20191015171318P030056242685004",5,"BLACKROCK INSTITUTIONAL TRUST CO NA","943112180",,,,,,,,,,,,,"THE NATURE/AMOUNT OF EIC RECEIVED, IF ANY"
"20191015171318P030056242685004",4,"R R DONNELLEY",,"35 WEST WACKER DRIVE",,"CHICAGO","IL",60601,,,,,,,,"THE NATURE/AMOUNT OF EIC RECEIVED, IF ANY, AND BEST NATURE OF SERVICE CODE(S)"
"20191015171318P030056242685004",3,"BLACKSTONE REAL EST SPEC SITS ASSOC","264482131",,,,,,,,,,,,,"THE NATURE/AMOUNT OF EIC RECEIVED"
"20191015171318P030056242685004",2,"BLACKSTONE ALTERNATIVE ASSET MGMT","133702086",,,,,,,,,,,,,"THE NATURE/AMOUNT OF EIC RECEIVED"
"20191015171318P030056242685004",1,"MACQUARIE INVESTMENT MANAGEMENT",,"2005 MARKET STREET",,"PHILADELPHIA","PA",19103,,,,,,,,"THE NATURE/AMOUNT OF EIC RECEIVED"
"20191015171319P030056242797001",1,,,,,,,,,,,,,,,
"20191015171432P040056136829001",1,,,,,,,,,,,,,,,
"20191015172236P040003796633001",1,,,,,,,,,,,,,,,
"20191015172642P030004060533001",1,,,,,,,,,,,,,,,
"20191015173347P040000085462001",1,,,,,,,,,,,,,,,
"20191015174106P040087154951001",1,,,,,,,,,,,,,,,
"20191015174322P030084233959001",1,,,,,,,,,,,,,,,
"20191015175125P030084259959005",1,"PENN CAPITAL","450635462",,,,,,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015180128P040086975921001",1,,,,,,,,,,,,,,,
"20191015180134P040087227335011",1,"NEUBERGER BERMAN","155521910","1290 AVE OF AMERICA",,"NEW YORK","NY",10104,,,,,,,,"SCHED C NOT PROVIDED"
"20191015180236P040056246381001",1,,,,,,,,,,,,,,,
"20191015181008P030084323719001",1,"ADP, LLC","133036745",,,,,,,,,,,,,"A BREAKDOWN OF FEES"
"20191015181013P040087273383005",1,"BOYD WATTERSON ASSET MANAGEMENT LLC","341922005",,,,,,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015181108P030084325511001",1,"US BANK","310841368",,,,,,,,,,,,,"INDIRECT COMPENSATION"
"20191015181118P040003803913001",3,"US BANK","310841368",,,,,,,,,,,,,"INDIRECT COMPENSATION"
"20191015181118P040003803913001",2,"NEW YORK LIFE INVESTMENTS",,"PO BOX 8401",,"BOSTON","MA",2266,,,,,,,,"INELIGIBLE INDIRECT COMPENSATION"
"20191015181118P040003803913001",1,"TOUCHSTONE ADVISORS",,"303 BROADWAY ST",,"CINCINNATI","OH",45202,,,,,,,,"INELIGIBLE INDIRECT COMPENSATION"
"20191015181253P040087006225005",3,"VANGUARD",,"100 VANGUARD BLVD.",,"MALVERN","PA",19355,,,,,,,,"SERVICE PROVIDER FAILED TO RESPOND TO INDIRECT COMPENSATION REQUEST"
"20191015181253P040087006225005",2,"BLACKROCK - MALOX",,"400 HOWARD STREET",,"SAN FRANCISCO","CA",94105,,,,,,,,"SERVICE PROVIDER FAILED TO RESPOND TO INDIRECT COMPENSATION REQUEST"
"20191015181253P040087006225005",1,"DOUBLELINE CAPITAL LP",,"333 GRAND AVE.",,"LOS ANGELES","CA",90071,,,,,,,,"SERVICE PROVIDER FAILED TO RESPOND TO INDIRECT COMPENSATION REQUEST"
"20191015181529P030079216065001",1,,,,,,,,,,,,,,,
"20191015181854P040087324439001",1,,,,,,,,,,,,,,,
"20191015182255P030079230097001",1,,,,,,,,,,,,,,,
"20191015183136P040087388279001",1,,,,,,,,,,,,,,,
"20191015184032P030079293361004",2,"UNION BANK",,"PO BOX 513840",,"LOS ANGELES","CA",90051,,,,,,,,"SERVICE PROVIDER FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015184032P030079293361004",1,"WELLS FARGO","410449260",,,,,,,,,,,,,"SERVICE PROVIDER FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015184141P040087438791001",1,,,,,,,,,,,,,,,
"20191015184322P030045617295001",7,"SCHAFER CULLEN CAPITAL MGMT INC",,"645 5TH AVE",,"NEW YORK","NY",10022,,,,,,,,"INDIRECT COMPENSATION INFORMATION"
"20191015184322P030045617295001",6,"PNC INTNL EQUITY FUND CI I",,"300 FIFTH AVENUE",,"PITTSBURGH","PA",15222,,,,,,,,"INDIRECT COMPENSATION INFORMATION"
"20191015184322P030045617295001",5,"JOHN HANCOCK STRATEGIC INCOME OPPS",,"601 CONGRESS STREET",,"BOSTON","MA",2110,,,,,,,,"INDIRECT COMPENSATION INFORMATION"
"20191015184322P030045617295001",4,"COLLINS CAPITAL LTD",,"806 DOUGLAS ROAD","SUITE 570","CORAL GABLES","FL",33134,,,,,,,,"INDIRECT COMPENSATION INFORMATION"
"20191015184322P030045617295001",3,"CHESAPEAKE INVESTMENTS III LP","202120408",,,,,,,,,,,,,"INDIRECT COMPENSATION INFORMATION"
"20191015184322P030045617295001",2,"MACKAY SHIELDS",,"1345 6TH AVENUE",,"NEW YORK","NY",10105,,,,,,,,"INDIRECT COMPENSATION INFORMATION"
"20191015184322P030045617295001",1,"AEW CAPITAL MANAGEMENT",,"TWO SEAPORT LANE",,"BOSTON","MA",22102021,,,,,,,,"INDIRECT COMPENSATION INFORMATION"
"20191015190708P030084498423001",1,,,,,,,,,,,,,,,
"20191015191311P030056453485003",1,"FERGUSON WELLMAN","930646988",,,,,,,,,,,,,"SERVICE PROVIDER FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015191815P030084535079004",2,"PREMIER ACCESS DENTAL",,"8890 CAL CENTER DRIVE",,"SACRAMENTO","CA",95826,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015191815P030084535079004",1,"RVK INC","930910652",,,,,,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015194633P030084609591001",1,"SCHMITZ & SONS, INC.","520569969","37 LOVETON CIRCLE",,"SPARKS","MD",21152,,,,,,,,"SERVICE PROVIDER DID NOT PROVIDE WHETHER OR NOT THEY RECEIVED INDIRECT COMPENSATION FROM THE PLAN FOR THE PERIOD OF JANUARY 1, 2018 THROUGH DECEMBER 31, 2018."
"20191015194633P030084609591005",1,"WINDSOR",,"777 ALEXANDER ROAD, SUITE 201",,"PRINCETON","CA",8540,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015195134P030079484545005",2,"ENVISION RX",,"2181 EAST AURORA ROAD, SUITE 201",,"TWINSBURG","OH",44087,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015195134P030079484545005",1,"PREMIER ACCESS DENTAL",,"8890 CAL CENTER DRIVE",,"SACRAMENTO","CA",95826,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015201134P040087244753003",1,"ATLANTA CAPITAL INVESTMENT MANAGERS","582236910","1075 PEACHTREE STREET, NE, STE 2100",,"ATLANTZ","GA",30309,,,,,,,,"SERVICE PROVIDER DID NOT PROVIDE INFORMATION RELATED TO INDIRECT COMPENSATION RECEIVED FOR SERVICES PERFORMED FOR THE PLAN FOR THE PERIOD OF JANUARY 1, 2018 THROUGH DECEMBER 31, 2018."
"20191015201524P030084676023002",2,"EMPIRE HEALTHCHOICE ASSURANCE INC","237391136","165 BROADWAY",,"NEW YORK","NY",10006,,,,,,,,"FAILED TO PROVIDE SCHEDULE C RESPONSES FOR ALL CONTRACTS."
"20191015201524P030084676023002",1,"PRINCIPAL GLOBAL INVESTORS LLC","421479618","801 GRAND AVENUE",,"DES MOINES","IA",50392,,,,,,,,"DID NOT MAINTAIN A SYSTEM TRACKING INDIRECT COMPENSATION"
"20191015203210P030084709031003",1,"PENN CAPITAL","201248621",,,,,,,,,,,,,
"20191015203236P030084709463005",2,"PENN CAPITAL","201248621",,,,,,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015203236P030084709463005",1,"BARROW, HANLEY, MEWHINNEY & STRAUSS","752403190",,,,,,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015205345P040087824135001",1,,,,,,,,,,,,,,,
"20191015205643P040034981871001",1,,,,,,,,,,,,,,,
"20191015210418P030004169129001",1,,,,,,,,,,,,,,,
"20191015210905P040003827657003",16,"ISHARES",,"400 HOWARD STREET",,"SAN FRANCISCO","CA",94105,,,,,,,,"INFORMATION REGARDING INDIRECT COMPENSATION RECEIVED."
"20191015210905P040003827657003",15,"BALYASNY ASSET MANAGEMENT, L.P.","364486492",,,,,,,,,,,,,"EXISTENCE OF ELIGIBLE INDIRECT COMPENSATION."
"20191015210905P040003827657003",14,"HUTCHIN HILL CAPITAL","980696477",,,,,,,,,,,,,"EXISTENCE OF ELIGIBLE INDIRECT COMPENSATION."
"20191015210905P040003827657003",13,"BLACKSTONE TACTICAL OPP FUND","472147676",,,,,,,,,,,,,"EXISTENCE OF ELIGIBLE INDIRECT COMPENSATION."
"20191015210905P040003827657003",12,"WILSHIRE ASSOCIATES INCORPORATED","952755361",,,,,,,,,,,,,"INFORMATION REGARDING INDIRECT COMPENSATION RECEIVED."
"20191015210905P040003827657003",11,"STATE STREET GLOBAL ADVISORS","041867445",,,,,,,,,,,,,"INFORMATION REGARDING INDIRECT COMPENSATION RECEIVED."
"20191015210905P040003827657003",10,"LAZARD ASSET MANAGEMENT","050530199",,,,,,,,,,,,,"INFORMATION REGARDING INDIRECT COMPENSATION RECEIVED."
"20191015210905P040003827657003",9,"CENTER COAST CAPITAL ADVISOR LP","208780280",,,,,,,,,,,,,"INFORMATION REGARDING INDIRECT COMPENSATION RECEIVED."
"20191015210905P040003827657003",8,"WINTON",,,,,,,"KINGSTON CHAMBERS, PO BOX 173",,"TORTOLA",,"VG",,,"EXISTENCE OF ELIGIBLE INDIRECT COMPENSATION."
"20191015210905P040003827657003",7,"VANGUARD","231945930",,,,,,,,,,,,,"EXISTENCE OF ELIGIBLE INDIRECT COMPENSATION."
"20191015210905P040003827657003",6,"TPG SPECIALTY LENDING","273380000",,,,,,,,,,,,,"EXISTENCE OF ELIGIBLE INDIRECT COMPENSATION."
"20191015210905P040003827657003",5,"TOWNSEND ALPHA MANAGER I LLC","273728976",,,,,,,,,,,,,"EXISTENCE OF ELIGIBLE INDIRECT COMPENSATION."
"20191015210905P040003827657003",4,"OCH-ZIFF CAPITAL MANAGEMENT GROUP",,"9 WEST 57TH ST 39TH FLOOR",,"NEW YORK","NY",10019,,,,,,,,"EXISTENCE OF ELIGIBLE INDIRECT COMPENSATION."
"20191015210905P040003827657003",3,"IVORY INVESTOR MANAGEMENT","510446153",,,,,,,,,,,,,"EXISTENCE OF ELIGIBLE INDIRECT COMPENSATION."
"20191015210905P040003827657003",2,"GRAHAM GLOBAL INVESTMENT FUND","061398337",,,,,,,,,,,,,"EXISTENCE OF ELIGIBLE INDIRECT COMPENSATION."
"20191015210905P040003827657003",1,"ASB CAPITAL MANAGEMENT, LLC","800618452",,,,,,,,,,,,,"EXISTENCE OF ELIGIBLE INDIRECT COMPENSATION."
"20191015213834P030079663137001",2,"MBF CONSULTING, LLC",,"11245 NOTAWAY LN",,"NEW ORLEANS","LA",70128,,,,,,,,"SERVICE PROVIDER WOULD NOT PROVIDE EMPLOYER IDENTIFICATION NUMBER(EIN)."
"20191015213834P030079663137001",1,"CGR INFORMATION SYSTEMS, LLC",,"18554 WILDLIFE WAY DRIVE",,"BATON ROUGE","LA",70817,,,,,,,,"SERVICE PROVIDER WOULD NOT PROVIDE EMPLOYER IDENTIFICATION NUMBER(EIN)."
"20191015214628P040056436861004",1,"BOYD WATTERSON ASSET MANAGEMENT",,"1301 E 9TH ST., STE 2900",,"CLEVELAND","OH",44114,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015220117P040088017079001",1,,,,,,,,,,,,,,,
"20191015220551P030056700061004",2,"THRIVENT INVESTMENT MANAGEMENT","390123480","625 FOURTH AVE. S",,"MINNEAPOLIS","MN",55415,,,,,,,,"DIRECT AND INDIRECT COMPENSATION"
"20191015220551P030056700061004",1,"VANGUARD","232869268","P.O. BOX 1110",,"VALLEY FORGE","PA",19482,,,,,,,,"DIRECT AND INDIRECT COMPENSATION"
"20191015220756P040056449085002",3,"PART D ADVISORS, INC.",,"17199 N LAUREL PARK DR., SUITE 400",,"LIVONIA","CA",48152,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015220756P040056449085002",2,"HGK ASSET MANAGEMENT",,"525 WASHINGTON BLVD. SUITE 2000",,"JERSEY CITY","NJ",7310,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015220756P040056449085002",1,"CATAMARAN","112581812",,,,,,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION"
"20191015220756P040056449085003",7,"ANALYTIC INVESTORS, LLC",,"555 WEST FIFTH STREET, 50TH FLOOR",,"LOS ANGELES","CA",90013,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015220756P040056449085003",6,"PHARMACY BENEFIT SOLUTIONS","470866096",,,,,,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015220756P040056449085003",5,"INVESCO GLOBAL",,"101 CALIFORNIA ST., SUITE 1800",,"SAN FRANCISCO","CA",94111,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015220756P040056449085003",4,"ENVISION RX",,"2181 EAST AURORA ROAD, SUITE 201",,"TWINSBURG","OH",44087,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015220756P040056449085003",3,"BOEHM & ASSOCIATES",,"1701 HARBOR BAY PARKWAY, SUITE 100",,"ALAMEDA","CA",94502,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIR"
"20191015220756P040056449085003",2,"PREMIER ACCESS INSURANCE","911857813",,,,,,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIR"
"20191015220756P040056449085003",1,"HEALTHWAYS","621216689",,,,,,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIR"
"20191015225708P040088172375003",2,"AMERICAN ARBITRATION ASSOCIATION",,"150 EAST 42ND STREET, FLOOR 17",,"NEW YORK","NY",10017,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015225708P040088172375003",1,"INVESCO","581707262",,,,,,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015225708P040088172375004",1,"MESIROW FINANCIAL ADVANCED STRATEGI",,"353 N CLARK STREET",,"CHICAGO","IL",60654,,,,,,,,"SERVICE PROVIDER FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015230057P040088185399003",2,"NIS",,"200 W MADISON STREET STE 2900",,"CHICAGO","IL",60606,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015230057P040088185399003",1,"JP MORGAN MORGAN CHASE BANK N.A.","134994650","245 PARK AVENUE 7TH FLOOR",,"NEW YORK","NY",10167,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015230057P040088185399004",1,"FUNDAMENTAL CAPITAL MANAGEMENT",,"1055 E COLORADO BLVD, SUITE 50",,"PASADENA","CA",91106,,,,,,,,"SERVICE PROVIDER FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015230057P040088185399005",7,"SEGAL BRYANT HAMIL",,"540 WEST MADISON STREET, STE 1900",,"CHICAGO","IL",60661,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015230057P040088185399005",6,"FUNCTION CONSULTANTS",,,,,,,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20191015230057P040088185399005",5,"NATIONAL INVESTMENT SERVICES","800169636",,,,,,,,,,,,,"SERVICE PROVIDER RECEIVED DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
