ACK_ID,ROW_ORDER,PROVIDER_FAIL_NAME,PROVIDER_FAIL_EIN,PROVIDER_FAIL_US_ADDRESS1,PROVIDER_FAIL_US_ADDRESS2,PROVIDER_FAIL_US_CITY,PROVIDER_FAIL_US_STATE,PROVIDER_FAIL_US_ZIP,PROVIDER_FAIL_FOREIGN_ADDRESS1,PROVIDER_FAIL_FOREIGN_ADDRESS2,PROVIDER_FAIL_FOREIGN_CITY,PROVIDER_FAIL_FOREIGN_PROV_ST,PROVIDER_FAIL_FOREIGN_CNTRY,PROVIDER_FAIL_FORGN_POSTAL_CD,PROVIDER_FAIL_SRVC_CODE,PROVIDER_FAIL_INFO_TEXT
"20151015121601P030050890129001",2,"DE LAGE LADEN FINANCIAL SERVICES","381904500",,,,,,,,,,,,,"THE FUND WAS UNABLE TO DETERMINE IF THE SERVICE PROVIDER RECEIVED ANY INDIRECT COMPENSATION BECAUSE THE SERVICE PROVIDER DID NOT RESPOND TO THE COMPENSATION QUESTIONNAIRE."
"20151015121601P030050890129001",1,"HARLAN ELECTRIC COMPANY, INC",,"441 ALLIED DRIVE",,"NASHVILLE","TN",37211,,,,,,,,"THE FUND WAS UNABLE TO DETERMINE IF THE SERVICE PROVIDER RECEIVED ANY INDIRECT COMPENSATION BECAUSE THE SERVICE PROVIDER DID NOT RESPOND TO THE COMPENSATION QUESTIONNAIRE."
"20151015121757P030047196279001",1,,,,,,,,,,,,,,,
"20151015121918P030050905857001",1,,,,,,,,,,,,,,,
"20151015121923P030050906337001",1,,,,,,,,,,,,,,,
"20151015122125P030050916817001",1,,,,,,,,,,,,,,,
"20151015122449P030050937121001",1,,,,,,,,,,,,,,,
"20151015124044P030047278791001",1,,,,,,,,,,,,,,,
"20151015124838P030035160205001",1,,,,,,,,,,,,,,,
"20151015125131P030051006929001",1,,,,,,,,,,,,,,,
"20151015125356P030035179645001",1,,,,,,,,,,,,,,,
"20151015125730P030047334423001",1,"ANNUITY INVESTORS LIFE INSURANCE CO","311021738","GREAT AMERICAN INSURANCE GROUP TOWE","301 E. FOURTH STREET","CINCINNATI","OH",45202,,,,,,,,"GREAT AMERICAN INSURANCE GROUP DOES NOT PROVIDE SCHEDULE C INFORMATION."
"20151015125800P040046668167001",1,,,,,,,,,,,,,,,
"20151015125951P030047342807001",1,,,,,,,,,,,,,,,
"20151015130404P030051026897001",1,,,,,,,,,,,,,,,
"20151015131034P040051185985001",1,,,,,,,,,,,,,,,
"20151015131456P030047389911001",4,"IRON MOUNTATIN",,"1 FEDERAL STREET",,"BOSTON","MA",2110,,,,,,,,"THE SERVICE PROVIDER DID NOT PROVIDE INFORMATION REQUESTED FOR SCHEDULE C OF THE FORM 5500."
"20151015131456P030047389911001",3,"DELAWARE VALLEY HEALTH CARE COALITI",,"2980 SOUTHAMPTON ROAD",,"PHILADELPHIA","PA",19154,,,,,,,,"THE SERVICE PROVIDER DID NOT PROVIDE INFORMATION REQUESTED FOR SCHEDULE C OF THE FORM 5500."
"20151015131456P030047389911001",2,"OMEGA MEDICAL CENTER",,"15 OMEGA DRIVE, BLDG K",,"NEWARK","DE",19713,,,,,,,,"THE SERVICE PROVIDER DID NOT PROVIDE INFORMATION REQUESTED FOR SCHEDULE C OF THE FORM 5500."
"20151015131456P030047389911001",1,"EXPRESS SCRIPTS, INC.","431420563",,,,,,,,,,,,,"THE SERVICE PROVIDER DID NOT PROVIDE INFORMATION REQUESTED FOR SCHEDULE C OF THE FORM 5500."
"20151015131540P040046734055001",1,"ASCENSUS","113665754","200 DRYDEN ROAD",,"DRESHER","PA",19025,,,,,,,,"ASCENSUS DID NOT PROVIDE A SCHEDULE C COMPENSATION DETAIL REPORT"
"20151015131555P040046735463001",1,,,,,,,,,,,,,,,
"20151015131622P040051196209001",1,,,,,,,,,,,,,,,
"20151015132108P030035230429001",1,,,,,,,,,,,,,,,
"20151015132716P030051116785001",1,,,,,,,,,,,,,,,
"20151015132821P030051120305001",1,,,,,,,,,,,,,,,
"20151015133022P030051128321019",1,"RBC GOLBAL ASSET MANAGEMENT","043405915","PO BOX 9195",,"MINNEAPOLIS","MN",554809934,,,,,,,,"CANADIAN INVESTMENT FIRM REFUSED TO SUPPLY ADDRESS AND EIN#"
"20151015133125P040037619533001",6,"FIRST EAGLE INVESTMENT MANAGEMENT","571156902",,,,,,,,,,,,,"A WRITTEN REQUEST WAS SENT TO THE SERVICE PROVIDER REGARDING DIRECT AND INDIRECT COMPENSATION, TO WHICH THE PROVIDER FAILED TO RESPOND."
"20151015133125P040037619533001",5,"ARCHIVE SYSTEMS, INC.","223094842",,,,,,,,,,,,,"A WRITTEN REQUEST WAS SENT TO THE SERVICE PROVIDER REGARDING DIRECT AND INDIRECT COMPENSATION, TO WHICH THE PROVIDER FAILED TO RESPOND."
"20151015133125P040037619533001",4,"NWQ INVESTMENT MANAGEMENT CO, LLC","470875103",,,,,,,,,,,,,"A WRITTEN REQUEST WAS SENT TO THE SERVICE PROVIDER REGARDING DIRECT AND INDIRECT COMPENSATION, TO WHICH THE PROVIDER FAILED TO RESPOND."
"20151015133125P040037619533001",3,"AMERICAN REALTY ADVISORS","430123114",,,,,,,,,,,,,"A WRITTEN REQUEST WAS SENT TO THE SERVICE PROVIDER REGARDING DIRECT AND INDIRECT COMPENSATION, TO WHICH THE PROVIDER FAILED TO RESPOND."
"20151015133125P040037619533001",2,"KRAMER WARNER ASSOCIATES","231742926",,,,,,,,,,,,,"A WRITTEN REQUEST WAS SENT TO THE SERVICE PROVIDER REGARDING DIRECT AND INDIRECT COMPENSATION, TO WHICH THE PROVIDER FAILED TO RESPOND."
"20151015133125P040037619533001",1,"ADP","133036745",,,,,,,,,,,,,"A WRITTEN REQUEST WAS SENT TO THE SERVICE PROVIDER REGARDING DIRECT AND INDIRECT COMPENSATION, TO WHICH THE PROVIDER FAILED TO RESPOND."
"20151015133634P040021263151001",1,,,,,,,,,,,,,,,
"20151015133644P040051269313001",1,,,,,,,,,,,,,,,
"20151015133714P030022925439001",1,,,,,,,,,,,,,,,
"20151015133815P040051277921001",1,,,,,,,,,,,,,,,
"20151015133859P030035262813003",1,"GHI MEDICARE SERVICE",,"P.O. BOX 13334",,"NEWARK","NJ",71013334,,,,,,,,"SERVICE PROVIDER DID NOT RESPOND TO INQUIRIES."
"20151015133936P040051284017001",1,,,,,,,,,,,,,,,
"20151015134034P040051287057001",1,,,,,,,,,,,,,,,
"20151015134057P030051151601001",1,,,,,,,,,,,,,,,
"20151015134615P030051167441001",1,,,,,,,,,,,,,,,
"20151015134807P030047515815001",1,,,,,,,,,,,,,,,
"20151015135046P030047522359001",1,,,,,,,,,,,,,,,
"20151015135305P030051187665001",1,,,,,,,,,,,,,,,
"20151015140148P040037669373001",1,,,,,,,,,,,,,,,
"20151015140335P040037679581001",1,,,,,,,,,,,,,,,
"20151015140527P030035323325001",1,"NATIONWIDE","314156830",,,,,,,,,,,,,"NO SCHEDULE C INFORMATION PROVIDED"
"20151015140811P030051231761001",1,,,,,,,,,,,,,,,
"20151015141845P040051431953001",1,,,,,,,,,,,,,,,
"20151015142059P040037737565001",1,,,,,,,,,,,,,,,
"20151015142311P030051268017001",1,,,,,,,,,,,,,,,
"20151015142435P040051450785001",2,"MATRIX FINANCIAL SOLUTIONS, INC","201591048",,,,,,,,,,,,,"MG TRUST & ITS AFFILIATES WILL RECEIVE FLOAT REVENUE, ADMIN FEE REIMB, FEE COLLECTION SVCS AND OTHER FEES. COMPANY STATED THAT THEY DO NOT PROVIDE THIS INFORMATION."
"20151015142435P040051450785001",1,"MG TRUST","753182674",,,,,,,,,,,,,"MG TRUST & ITS AFFILIATES WILL RECEIVE FLOAT REVENUE, ADMIN FEE REIMB, FEE COLLECTION SVCS AND OTHER FEES. COMPANY STATED THAT THEY DO NOT PROVIDE THIS INFORMATION."
"20151015142704P040037744349005",1,"GROSVENOR CAPITAL MANAGEMENT",,"900 N. MICHIGAN AVE STE 1100",,"CHICAGO","IL",60611,,,,,,,,"SERVICE PROVIDER FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20151015142722P040037744733004",1,"PENN CAPITAL","201248621",,,,,,,,,,,,,"SERVICE PROVIDER RECEIVES DIRECT COMPENSATION ALREADY DISCLOSED, BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20151015142722P040037744733005",2,"PENN CAPITAL","450635462",,,,,,,,,,,,,"SERVICE PROVIDER RECEIVES DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20151015142722P040037744733005",1,"BLUE SHIELD","942822302",,,,,,,,,,,,,"SERVICE PROVIDER RECEIVES DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20151015142933P040037750205001",1,,,,,,,,,,,,,,,
"20151015143127P030051285073001",1,,,,,,,,,,,,,,,
"20151015143218P040051480289001",1,"PAYCHEX INC","161124166",,,,,,,,,,,,,
"20151015143441P040037765117001",2,"DYATECH LLC","640936231","805 S WHEATLEY ST STE 600",,"RIDGELAND","MS",39157,,,,,,,,"NONE"
"20151015143441P040037765117001",1,"NATIONAL PLANNING CORP",,"100 NORTH SEPULVEDA BLVD 1800",,"EL SEGUNDO","CA",90245,,,,,,,,"NONE"
"20151015143747P030051304929001",1,,,,,,,,,,,,,,,
"20151015144104P040037772509001",1,"CIGNA BEHAVIORAL HEALTH",,"11095 VIKING DRIVE, STE 350",,"EDEN PRAIRIE","MN",55344,,,,,,,,"DID NOT RESPOND TO MULTIPLE REQUESTS FOR INFOMATION REGARDING INDIRECT COMPENSATION."
"20151015144136P040051512241001",1,,,,,,,,,,,,,,,
"20151015144202P040051513825001",1,,,,,,,,,,,,,,,
"20151015144515P030051335105004",1,"AON RISK SERVICES SOUTH, INC","156092796",,,,,,,,,,,,,
"20151015144638P030035414381001",1,,,,,,,,,,,,,,,
"20151015144749P040047016823001",1,,,,,,,,,,,,,,,
"20151015145407P040037789853001",1,,,,,,,,,,,,,,,
"20151015145935P030051387473004",1,"WRIGHT INVESTORS SERVICE, INC","061444342",,,,,,,,,,,,,"THE SERVICE PROVIDER DID NOT PROVIDE INFORMATION REQUESTED FOR SCHEDULE C OF THE FORM 5500."
"20151015150309P040047071271001",1,,,,,,,,,,,,,,,
"20151015150406P040037798765001",1,,,,,,,,,,,,,,,
"20151015150425P030035430221001",2,"NY DAT SERVICES, INC.","010840517",,,,,,,,,,,,,"PROVIDER RECEIVED TOTAL PAYMENTS OF $30,214 DIRECTLY FROM THE PLAN BUT THE PROVIDER DID NOT PROVIDE DIRECT AND/OR INDIRECT COMPENSATION INFORMATION NECESSARY TO COMPLETE THE SCHEDULE."
"20151015150425P030035430221001",1,"AUTOMATIC DATA PROCESSING INC","133036745",,,,,,,,,,,,,"PROVIDER RECEIVED TOTAL PAYMENTS OF $21,668 DIRECTLY FROM THE PLAN BUT THE PROVIDER DID NOT PROVIDE DIRECT AND/OR INDIRECT COMPENSATION INFORMATION NECESSARY TO COMPLETE THE SCHEDULE."
"20151015150528P040047080727001",1,,,,,,,,,,,,,,,
"20151015150529P040047080855001",1,,,,,,,,,,,,,,,
"20151015150710P030051410465001",1,,,,,,,,,,,,,,,
"20151015151212P040047104007005",3,"ALPHA ONE CAPITAL PARTNERS","264010368",,,,,,,,,,,,,"SERVICE PROVIDER RECEIVES DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATIO QUESTIONNAIRE"
"20151015151212P040047104007005",2,"SVB CAPITAL PARTNERS",,"3000 SAND HILL ROAD 150",,"MENLO PARK","CA",94025,,,,,,,,"SERVICE PROVIDER FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20151015151212P040047104007005",1,"REBECO SAM SUSTAINABLE WATER PORTFO",,,,,,,"JOSEFSTRASSE 218",,"ZURICH",,"CH",,,"SERVICE PROVIDER FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20151015151314P030051429937001",1,,,,,,,,,,,,,,,
"20151015151818P030051448401001",1,,,,,,,,,,,,,,,
"20151015152059P040047139367001",1,"FOCUS VENTURES",,"525 UNIVERSITY AVENUE","SUITE 225","PALO ALTO","CA",94301,,,,,,,,"REPORT ANY INDIRECT COMPENSATION RECEIVED BY THEIR ORGANIZATION FOR SERVICES TO THIS TRUST."
"20151015152152P030051462897001",1,"MAGNACARE","113038233",,,,,,,,,,,,,"MAGNACARE CONFIRMED RECEIPT OF A $1030055 NETWORK MGMT FEE THATS EMBEDDED IN THE CLAIMS COSTS RELATED TO CERTAIN DIAGNOSTIC & ANCILLARY SERVICE. THEY HAVE NOT CLARIFIED IF THE FEE IS DIRECT/INDIRECT COMP SO THE PLAN CAN'T CHARACTERIZE IT."
"20151015152610P030051474081001",1,,,,,,,,,,,,,,,
"20151015152837P030051489569001",2,"PMCO TOT. RTRN 2 I-BSN FIN. DTA SVC",,"P.O. BOX 8480",,"BOSTON","MA",2266,,,,,,,,"0.03%"
"20151015152837P030051489569001",1,"FIDELITY INV. INST. OP. CO., INC.",,,,,,,,,,,,,,"0"
"20151015153026P030051495185001",1,,,,,,,,,,,,,,,
"20151015153554P040047189415001",1,,,,,,,,,,,,,,,
"20151015153931P040037846845001",1,,,,,,,,,,,,,,,
"20151015154045P040047207479001",1,,,,,,,,,,,,,,,
"20151015155019P030047911767001",1,,,,,,,,,,,,,,,
"20151015160056P030047941367001",1,,,,,,,,,,,,,,,
"20151015160215P040051739265001",1,,,,,,,,,,,,,,,
"20151015160256P030047944327001",1,,,,,,,,,,,,,,,
"20151015160352P040051745617001",1,,,,,,,,,,,,,,,
"20151015160659P040047303079001",1,,,,,,,,,,,,,,,
"20151015160926P030051591553001",1,,,,,,,,,,,,,,,
"20151015161204P030047959479001",1,,,,,,,,,,,,,,,
"20151015161405P030035606461001",1,,,,,,,,,,,,,,,
"20151015161655P030051626993001",1,,,,,,,,,,,,,,,
"20151015162052P040051775313002",1,"MISSING SERVICE PROVIDER",,,,,,,,,,,,,,"EXPENSES OF $298,152 REPORTED BY BNY MELLON WITH NO SUPPORTING INFORMATION FROM SERVICE PROVIDER."
"20151015162119P040051776321001",1,,,,,,,,,,,,,,,
"20151015162652P030035623741001",3,"SEIZERT CAPITAL","383553488",,,,,,,,,,,,,"SERVICE PROVIDER FAILED TO PROVIDE SCHEDULE C INFORMATION."
"20151015162652P030035623741001",2,"EARNEST PARTNERS","582386669",,,,,,,,,,,,,"SERVICE PROVIDER FAILED TO PROVIDE SCHEDULE C INFORMATION."
"20151015162652P030035623741001",1,"DODGE AND COX","941441976",,,,,,,,,,,,,"SERVICE PROVIDER FAILED TO PROVIDE SCHEDULE C INFORMATION."
"20151015163017P040047370151001",1,,,,,,,,,,,,,,,
"20151015163537P030048016247001",1,,,,,,,,,,,,,,,
"20151015164420P040051835521001",2,"MATRIX FINANCIAL SOLUTIONS, INC.","201591048",,,,,,,,,,,,,"ATTACHED SCHC DISCLOSURES; MG TRUST AND ITS AFFILIATES WILL RECEIVE FLOAT REVENUE, ADMIN FEE REIMB, FEE COLLECTION SVCS, AND OTHER FEES. COMPANY STATED THEY DO NOT PROVIDE"
"20151015164420P040051835521001",1,"MG TRUST","753182674",,,,,,,,,,,,,"ATTACHED SCHC DISCLOSURES; MG TRUST AND ITS AFFILIATES WILL RECEIVE FLOAT REVENUE, ADMIN FEE REIMB, FEE COLLECTION SVCS, AND OTHER FEES. COMPANY STATED THEY DO NOT PROVIDE"
"20151015164710P030048052055001",6,"THE RIVERSIDE COMPANY",,"630 5TH AVENUE, SUITE 400",,"NEW YORK","NY",10111,,,,,,,,"SCHEDULE C INDIRECT COMPENSATION DISCLOSURE"
"20151015164710P030048052055001",5,"MERIT ENERGY COMPANY",,"13727 NOEL ROAD, SUITE 1200","TOWER 2","DALLAS","TX",75240,,,,,,,,"SCHEDULE C INDIRECT COMPENSATION DISCLOSURE"
"20151015164710P030048052055001",4,"ICG-LONGBOW",,,,,,,"42 WIGMORE STREET",,"LONDON",,"GB","W1U2RY",,"SCHEDULE C INDIRECT COMPENSATION DISCLOSURE"
"20151015164710P030048052055001",3,"TOWERBROOK INVESTORS","981075105",,,,,,,,,,,,,"SCHEDULE C INDIRECT COMPENSATION DISCLOSURE"
"20151015164710P030048052055001",2,"MESA WEST CAPITAL","550885239",,,,,,,,,,,,,"SCHEDULE C INDIRECT COMPENSATION DISCLOSURE"
"20151015164710P030048052055001",1,"H.I.G CAPITAL LLC","650863927",,,,,,,,,,,,,"SCHEDULE C INDIRECT COMPENSATION DISCLOSURE"
"20151015165026P040051861121001",1,,,,,,,,,,,,,,,
"20151015165101P030048057127001",1,,,,,,,,,,,,,,,
"20151015165158P030048058551003",1,"ARDEN ASSET MANAGEMENT, LLC","710992569",,,,,,,,,,,,,"SERVICE PROVIDER FAILED TO RESPOND TO REQUEST FOR INFORMATION ON INDIRECT COMPENSATION."
"20151015165841P040037978797001",1,,,,,,,,,,,,,,,
"20151015165926P040037981421001",1,,,,,,,,,,,,,,,
"20151015170115P030048085671001",1,,,,,,,,,,,,,,,
"20151015170615P030048097655001",1,,,,,,,,,,,,,,,
"20151015170823P040047432343001",1,,,,,,,,,,,,,,,
"20151015171238P030048109991001",1,,,,,,,,,,,,,,,
"20151015172023P030035722797001",1,"WELLS FARGO BANK, N.A.",,"PO BOX 63020",,"SAN FRANCISCO","CA",94163,,,,,,,,"CONFIRMATION WHETHER INDIRECT COMPENSATION WAS RECEIVED."
"20151015172147P030035723613001",1,,,,,,,,,,,,,,,
"20151015173317P040047489015005",1,"JOHN HANCOCK LIFE INSURANCE COMPANY","010233346",,,,,,,,,,,,,"SERVICE PROVIDER FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20151015173342P040051990433001",1,,,,,,,,,,,,,,,
"20151015173626P040052002625005",3,"IRON MOUNTAIN",,"PO BOX 601002",,"PASADENA","CA",91184,,,,,,,,"SERVICE PROVIDER FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20151015173626P040052002625005",2,"COLUMBIA MANAGEMENT","941687665","100 FEDERAL STREET",,"BOSTON","MA",2110,,,,,,,,"SERVICE PROVIDER RECEIVES DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20151015173626P040052002625005",1,"MESIROW ADVANCED STRATEGIES",,"353 N. CLARK ST.",,"CHICAGO","IL",60654,,,,,,,,"SERVICE PROVIDER RECEIVES DIRECT COMPENSATION BUT FAILED TO RESPOND TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20151015174344P030035738669005",1,"MD SASS","326175690","1185 AVENUE OF THE AMERICAS, 18TH F",,"NEW YORK","NY",10036,,,,,,,,
"20151015175015P040052051121001",1,,,,,,,,,,,,,,,
"20151015175913P040047532823001",1,,,,,,,,,,,,,,,
"20151015180147P040047539223014",5,"WELLS FARGO ADVISORS","341542819","AVENUE OF AMERCIAS",,"NEW YORK","NY",10036,,,,,,,,"SCH C RESPONSE IDENTIFYING DIRECT OR INDIRECT COMPENSATION"
"20151015180147P040047539223014",4,"CALAMOS ADVISORS","363506801","PO BOX 3222",,"NAPERVILLE","IL",605667222,,,,,,,,"SCH C RESPONSE IDENTIFYING DIRECT AND OR INDIRECT COMP"
"20151015180147P040047539223014",3,"MONTAG & CALDWELL LLC","263165863","3455 PEACHTREE RD NE STE 1200",,"ATLANTA","GA",30326,,,,,,,,"SCH C RESPONSE IDENTIFYING DIRECT AND OR INDIRECT COMP."
"20151015180147P040047539223014",2,"INVESCO INTERNATIONAL","581709953","11 GREENWAY PLAZA",,"HOUSTON","TX",77046,,,,,,,,"SCH C RESPONSE IDENTIFYING DIRECT AND OR INDIRECT COMP."
"20151015180147P040047539223014",1,"NEUBERGER & BERMAN","135521910","605 THIRD AVE 36TH FL",,"NEW YORK","NY",10158,,,,,,,,"SCH C RESPONSE IDENTIFYING DIRECT AND OR INDIRECT COMP."
"20151015180147P040047539223016",1,"AMALGAMATED BANK","134920330","275 SEVENTH AVENUE",,"NEW YORK","NY",10001,,,,,,,,"SCH C RESPONSE IDENTIFYING DIRECT AND OR INDIRECT COMP."
"20151015180147P040047539223017",7,"WELLS FARGO ADVISORS","341542819","1211 AVENUE OF AMERICAS",,"NEW YORK","NY",10036,,,,,,,,"SCH C RESPONSE IDENTIFYING DIRECT AND INDIRECT COMPENSATION"
"20151015180147P040047539223017",6,"WENTWORTH HAUSER & VIOLICH","999999999","1211 AVENUE OF AMERICAS 27TH FLOOR",,"NEW YORK","NY",10036,,,,,,,,"SCH C RESPONSE IDENTIFYING DIRECT AND OR INDIRECT COMP."
"20151015180147P040047539223017",5,"GOLDMAN SACHS ASSET MANAGEMENT","999999999","200 WEST STREET 37TH FLOOR",,"NEW YORK","NY",10282,,,,,,,,"SCH C RESPONSE IDENTIFYING DIRECT AND OR INDIRECT COMP."
"20151015180147P040047539223017",4,"CALAMOS INVESTMENT ADVISORS","999999999","2020 CALAMOS COURT",,"NAPERVILLE","IL",60563,,,,,,,,"SCH C RESPONSE IDENTIFYING DIRECT AND OR INDIRECT COMP."
"20151015180147P040047539223017",3,"INVESCO INTERNATIONAL","999999999","11 GREENWAY PLAZA",,"HOUSTON","TX",77046,,,,,,,,"SCH C RESPONSE IDENTIFYING DIRECT AND OR INDIRECT COMP."
"20151015180147P040047539223017",2,"MONTAG & CALDWELL","999999999","3455 PEACHTREE ROAD NE STE 1200",,"ATLANTA","GA",303261022,,,,,,,,"SCH C RESPONSE IDENTIFYING DIRECT AND OR INDIRECT COMP."
"20151015180147P040047539223017",1,"NEUBERGER & BERMAN","999999999","605 THIRD AVENUE 36TH FLOOR",,"NEW YORK","NY",10158,,,,,,,,"SCH C RESPONSE IDNETIFYING DIRECT AND OR INDIRECT COMP."
"20151015180757P040047558151001",1,,,,,,,,,,,,,,,
"20151015182218P030048286983001",1,,,,,,,,,,,,,,,
"20151015182254P040021545199001",1,,,,,,,,,,,,,,,
"20151015185838P040047652519001",1,,,,,,,,,,,,,,,
"20151015191117P030048383223002",1,"ALLIED TRADES ASSISTANCE PROGRAM","232591093",,,,,,,,,,,,,"THE SERVICE PROVIDER DID NOT PROVIDE INFORMATION REQUESTED FOR SCHEDULE C OF THE FORM 5500."
"20151015194552P030052032081001",1,,,,,,,,,,,,,,,
"20151015203454P040052374561001",1,"CNA INSURANCE",,"100 MATSONFORD ROAD, SUITE 200",,"RADNOR","PA",19087,,,,,,,,"THE SERVICE PROVIDER DID NOT PROVIDE INFORMATION REQUESTED FOR SCHEDULE C OF THE FORM 5500."
"20151015203454P040052374561005",5,"FAIR HEALTH, INC.","900524293",,,,,,,,,,,,,"THE SERVICE PROVIDER DID NOT PROVIDE INFORMATION REQUESTED FOR SCHEDULE C OF THE FORM 5500."
"20151015203454P040052374561005",4,"CVS CAREMARK","050340626",,,,,,,,,,,,,"THE SERVICE PROVIDER DID NOT PROVIDE INFORMATION REQUESTED FOR SCHEDULE C OF THE FORM 5500."
"20151015203454P040052374561005",3,"COMPLETE CLAIM SOLUTIONS, INC.","264450838",,,,,,,,,,,,,"THE SERVICE PROVIDER DID NOT PROVIDE INFORMATION REQUESTED FOR SCHEDULE C OF THE FORM 5500."
"20151015203454P040052374561005",2,"PAVSNER PRESS",,"9008 YELLOW BRICK ROAD",,"BALTIMORE","MD",21237,,,,,,,,"THE SERVICE PROVIDER DID NOT PROVIDE INFORMATION REQUESTED FOR SCHEDULE C OF THE FORM 5500."
"20151015203454P040052374561005",1,"NCAS","521187907",,,,,,,,,,,,,"THE SERVICE PROVIDER DID NOT PROVIDE INFORMATION REQUESTED FOR SCHEDULE C OF THE FORM 5500."
"20151015210042P040047788199001",1,,,,,,,,,,,,,,,
"20151015214236P030048647687001",1,"ANTHONY PITA",,"INNOVATIVE PLANNING SERVICES, INC.","31 HOLLISTER LANE","ISLIP","NY",11751,,,,,,,,"SERVICE PROVIDER DID NOT RESPOND"
"20151015223027P030052224049001",1,,,,,,,,,,,,,,,
"20151016003606P040052622993001",1,,,,,,,,,,,,,,,
"20151016010050P040048002599001",2,"VIRIDIAN",,"520 MADISON AVENUE 38TH FLOOR",,"NEW YORK","NY",10022,,,,,,,,"THE SERVICE PROVIDER DID NOT PROVIDE INFORMATION REQUESTED FOR SCHEDULE C OF THE FORM 5500."
"20151016010050P040048002599001",1,"SPROTT OFFSHORE",,,,,,,"200 BAY STREET,SUITE 2700,PO BOX 27",,"TORONTO","MJJ","CA",,,"THE SERVICE PROVIDER DID NOT PROVIDE INFORMATION REQUESTED FOR SCHEDULE C OF THE FORM 5500."
"20151016073908P030036191661001",1,"CAPITAL RESEARCH AND MANAGEMENT",,"333 SOUTH HOPE ST.",,"LOS ANGELES","CA",90071,,,,,,,,"NO EIN SUPPLIED"
"20151016140502P040053361569001",1,"AUTOMATIC DATA PROCESSING, INC","133036745",,,,,,,,,,,,,"PROVIDER RECEIVED TOTAL PAYMENTS OF $23,911 DIRECTLY FROM THE PLAN BUT PROVIDER DID NOT PROVIDE DIRECT AND/OR INDIRECT COMPENSATION INFORMATION NECESSARY TO COMPLETE THE SCHEDULE."
"20151016151227P040048664679001",1,"BDO USA, LLP",,,,,,,,,,,,,,
"20151016151631P040048669639001",1,"BDO USA, LLP",,,,,,,,,,,,,,
"20151016152642P040048689527001",1,"BDO USA, LLP",,,,,,,,,,,,,,
"20151016171649P030053120977001",1,,,,,,,,,,,,,,,
"20151022162058P030056398663001",1,,,,,,,,,,,,,,,
"20151022164708P040054955031001",1,,,,,,,,,,,,,,,
"20151027124954P030067191249001",1,,,,,,,,,,,,,,,
"20151028152456P040052827981001",4,"CAPITAL ASSET MONITORING","275459286",,,,,,,,,,,,,"FAILED TO PROVIDE RESPONSE TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20151028152456P040052827981001",3,"ABERDEEN ASSET MANAGEMENT INC,",,"1735 MARKET STREET",,"PHILADELPHIA","PA",19103,,,,,,,,"FAILED TO PROVIDE RESPONSE TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20151028152456P040052827981001",2,"ABERDEEN FUND DISTRIBUTORS LLC",,"1735 MARKET STREET",,"PHILADELPHIA","PA",19103,,,,,,,,"FAILED TO PROVIDE RESPONSE TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20151028152456P040052827981001",1,"MAINSTAY INVESTMENTS",,"169 LACKAWANNA AVENUE",,"PARSIPPANY","NJ",7054,,,,,,,,"FAILED TO PROVIDE RESPONSE TO INDIRECT COMPENSATION QUESTIONNAIRE"
"20151029091945P040053052605001",1,,,,,,,,,,,,,,,
"20151030131433P040053986061001",1,,,,,,,,,,,,,,,
"20151030134208P040063764167003",19,"URBAN CONCEPTS",,"3701 WILSHIRE BLVD 414",,"LOS ANGELES","CA",90010,,,,,,,,"FAILED TO PROVIDE RESPONSE TO INDIRECT/DIRECT COMPENSATION QUESTIONNAIRE."
"20151030134208P040063764167003",18,"THE HARTFORD","060974148",,,,,,,,,,,,,"FAILED TO PROVIDE RESPONSE TO INDIRECT/DIRECT COMPENSATION QUESTIONNAIRE."
"20151030134208P040063764167003",17,"HUBSPOT, INC","202632791",,,,,,,,,,,,,"FAILED TO PROVIDE RESPONSE TO INDIRECT/DIRECT COMPENSATION QUESTIONNAIRE."
"20151030134208P040063764167003",16,"CYBER CODERS","330916502",,,,,,,,,,,,,"FAILED TO PROVIDE RESPONSE TO INDIRECT/DIRECT COMPENSATION QUESTIONNAIRE."
"20151030134208P040063764167003",15,"CALIFORNIA OFFSET PRINTERS","953589335",,,,,,,,,,,,,"FAILED TO PROVIDE RESPONSE TO INDIRECT/DIRECT COMPENSATION QUESTIONNAIRE."
